lesson_number,domain_id,domain,service_group,microservice_id,microservice_name,team_id,db_cluster,database_name,schema_name,table_name,full_table_name,table_class,data_classification,storage_role,target_postgres_version,connector_scope,replication_slot_strategy,proposed_cdc_enabled,effective_cdc_mode,proposed_kafka_topic,effective_kafka_topic,bronze_target,silver_target,gold_target,implementation_status,policy_reason
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-749,sms_svc_05,sms,availability_sms,sms_svc_05.sms.availability_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.availability_sms,fk.pg.cdc.sms.availability_sms,bronze.sms_availability_sms,silver.sms_availability_sms,gold.sms_availability_metrics,PLANNED,Internal table approved for full CDC.
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-748,sms_svc_05,sms,capacity_sms,sms_svc_05.sms.capacity_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.capacity_sms,fk.pg.cdc.sms.capacity_sms,bronze.sms_capacity_sms,silver.sms_capacity_sms,gold.sms_capacity_metrics,PLANNED,Internal table approved for full CDC.
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-742,sms_svc_05,sms,case_sms,sms_svc_05.sms.case_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.case_sms,fk.pg.cdc.sms.case_sms,bronze.sms_case_sms,silver.sms_case_sms,gold.sms_case_metrics,PLANNED,Internal table approved for full CDC.
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-743,sms_svc_05,sms,decision_sms,sms_svc_05.sms.decision_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.decision_sms,fk.pg.cdc.sms.decision_sms,bronze.sms_decision_sms,silver.sms_decision_sms,gold.sms_decision_metrics,PLANNED,Internal table approved for full CDC.
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-750,sms_svc_05,sms,forecast_sms,sms_svc_05.sms.forecast_sms,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.forecast_sms,fk.pg.cdc.sms.forecast_sms,bronze.sms_forecast_sms,silver.sms_forecast_sms,gold.sms_forecast_metrics,PLANNED,Internal table approved for full CDC.
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-747,sms_svc_05,sms,schedule_sms,sms_svc_05.sms.schedule_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.schedule_sms,fk.pg.cdc.sms.schedule_sms,bronze.sms_schedule_sms,silver.sms_schedule_sms,gold.sms_schedule_metrics,PLANNED,Internal table approved for full CDC.
1155,96,sms,sms-platform,svc-0955,sms-05,team-096,pg-cluster-744,sms_svc_05,sms,workflow_sms,sms_svc_05.sms.workflow_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.workflow_sms,fk.pg.cdc.sms.workflow_sms,bronze.sms_workflow_sms,silver.sms_workflow_sms,gold.sms_workflow_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-755,sms_svc_06,sms,attribute_sms,sms_svc_06.sms.attribute_sms,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.attribute_sms,fk.pg.cdc.sms.attribute_sms,bronze.sms_attribute_sms,silver.sms_attribute_sms,gold.sms_attribute_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-754,sms_svc_06,sms,category_sms,sms_svc_06.sms.category_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.category_sms,fk.pg.cdc.sms.category_sms,bronze.sms_category_sms,silver.sms_category_sms,gold.sms_category_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-758,sms_svc_06,sms,collection_sms,sms_svc_06.sms.collection_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.collection_sms,fk.pg.cdc.sms.collection_sms,bronze.sms_collection_sms,silver.sms_collection_sms,gold.sms_collection_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-757,sms_svc_06,sms,media_sms,sms_svc_06.sms.media_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.media_sms,fk.pg.cdc.sms.media_sms,bronze.sms_media_sms,silver.sms_media_sms,gold.sms_media_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-751,sms_svc_06,sms,plan_sms,sms_svc_06.sms.plan_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.plan_sms,fk.pg.cdc.sms.plan_sms,bronze.sms_plan_sms,silver.sms_plan_sms,gold.sms_plan_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-760,sms_svc_06,sms,ranking_sms,sms_svc_06.sms.ranking_sms,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.ranking_sms,fk.pg.cdc.sms.ranking_sms,bronze.sms_ranking_sms,silver.sms_ranking_sms,gold.sms_ranking_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-759,sms_svc_06,sms,relationship_sms,sms_svc_06.sms.relationship_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.relationship_sms,fk.pg.cdc.sms.relationship_sms,bronze.sms_relationship_sms,silver.sms_relationship_sms,gold.sms_relationship_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-752,sms_svc_06,sms,target_sms,sms_svc_06.sms.target_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.target_sms,fk.pg.cdc.sms.target_sms,bronze.sms_target_sms,silver.sms_target_sms,gold.sms_target_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-753,sms_svc_06,sms,threshold_sms,sms_svc_06.sms.threshold_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.threshold_sms,fk.pg.cdc.sms.threshold_sms,bronze.sms_threshold_sms,silver.sms_threshold_sms,gold.sms_threshold_metrics,PLANNED,Internal table approved for full CDC.
1156,96,sms,sms-platform,svc-0956,sms-06,team-096,pg-cluster-756,sms_svc_06,sms,variant_sms,sms_svc_06.sms.variant_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.variant_sms,fk.pg.cdc.sms.variant_sms,bronze.sms_variant_sms,silver.sms_variant_sms,gold.sms_variant_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-766,sms_svc_07,sms,attribution_sms,sms_svc_07.sms.attribution_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.attribution_sms,fk.pg.cdc.sms.attribution_sms,bronze.sms_attribution_sms,silver.sms_attribution_sms,gold.sms_attribution_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-767,sms_svc_07,sms,channel_sms,sms_svc_07.sms.channel_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.channel_sms,fk.pg.cdc.sms.channel_sms,bronze.sms_channel_sms,silver.sms_channel_sms,gold.sms_channel_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-763,sms_svc_07,sms,click_sms,sms_svc_07.sms.click_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.click_sms,fk.pg.cdc.sms.click_sms,bronze.sms_click_sms,silver.sms_click_sms,gold.sms_click_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-765,sms_svc_07,sms,conversion_sms,sms_svc_07.sms.conversion_sms,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.conversion_sms,fk.pg.cdc.sms.conversion_sms,bronze.sms_conversion_sms,silver.sms_conversion_sms,gold.sms_conversion_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-770,sms_svc_07,sms,delivery_sms,sms_svc_07.sms.delivery_sms,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.delivery_sms,fk.pg.cdc.sms.delivery_sms,bronze.sms_delivery_sms,silver.sms_delivery_sms,gold.sms_delivery_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-764,sms_svc_07,sms,impression_sms,sms_svc_07.sms.impression_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.impression_sms,fk.pg.cdc.sms.impression_sms,bronze.sms_impression_sms,silver.sms_impression_sms,gold.sms_impression_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-769,sms_svc_07,sms,message_sms,sms_svc_07.sms.message_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.message_sms,fk.pg.cdc.sms.message_sms,bronze.sms_message_sms,silver.sms_message_sms,gold.sms_message_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-761,sms_svc_07,sms,query_sms,sms_svc_07.sms.query_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.query_sms,fk.pg.cdc.sms.query_sms,bronze.sms_query_sms,silver.sms_query_sms,gold.sms_query_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-762,sms_svc_07,sms,result_sms,sms_svc_07.sms.result_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.result_sms,fk.pg.cdc.sms.result_sms,bronze.sms_result_sms,silver.sms_result_sms,gold.sms_result_metrics,PLANNED,Internal table approved for full CDC.
1157,96,sms,sms-platform,svc-0957,sms-07,team-096,pg-cluster-768,sms_svc_07,sms,template_sms,sms_svc_07.sms.template_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.template_sms,fk.pg.cdc.sms.template_sms,bronze.sms_template_sms,silver.sms_template_sms,gold.sms_template_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-773,sms_svc_08,sms,contract_sms,sms_svc_08.sms.contract_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.contract_sms,fk.pg.cdc.sms.contract_sms,bronze.sms_contract_sms,silver.sms_contract_sms,gold.sms_contract_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-774,sms_svc_08,sms,fee_sms,sms_svc_08.sms.fee_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.fee_sms,fk.pg.cdc.sms.fee_sms,bronze.sms_fee_sms,silver.sms_fee_sms,gold.sms_fee_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-772,sms_svc_08,sms,partner_sms,sms_svc_08.sms.partner_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.partner_sms,fk.pg.cdc.sms.partner_sms,bronze.sms_partner_sms,silver.sms_partner_sms,gold.sms_partner_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-780,sms_svc_08,sms,payout_sms,sms_svc_08.sms.payout_sms,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.payout_sms,fk.pg.cdc.sms.payout_sms,bronze.sms_payout_sms,silver.sms_payout_sms,gold.sms_payout_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-776,sms_svc_08,sms,price_sms,sms_svc_08.sms.price_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.price_sms,fk.pg.cdc.sms.price_sms,bronze.sms_price_sms,silver.sms_price_sms,gold.sms_price_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-771,sms_svc_08,sms,provider_sms,sms_svc_08.sms.provider_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.provider_sms,fk.pg.cdc.sms.provider_sms,bronze.sms_provider_sms,silver.sms_provider_sms,gold.sms_provider_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-775,sms_svc_08,sms,rate_sms,sms_svc_08.sms.rate_sms,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.rate_sms,fk.pg.cdc.sms.rate_sms,bronze.sms_rate_sms,silver.sms_rate_sms,gold.sms_rate_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-779,sms_svc_08,sms,reconciliation_sms,sms_svc_08.sms.reconciliation_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.reconciliation_sms,fk.pg.cdc.sms.reconciliation_sms,bronze.sms_reconciliation_sms,silver.sms_reconciliation_sms,gold.sms_reconciliation_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-778,sms_svc_08,sms,settlement_sms,sms_svc_08.sms.settlement_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.settlement_sms,fk.pg.cdc.sms.settlement_sms,bronze.sms_settlement_sms,silver.sms_settlement_sms,gold.sms_settlement_metrics,PLANNED,Internal table approved for full CDC.
1158,96,sms,sms-platform,svc-0958,sms-08,team-096,pg-cluster-777,sms_svc_08,sms,tax_sms,sms_svc_08.sms.tax_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.tax_sms,fk.pg.cdc.sms.tax_sms,bronze.sms_tax_sms,silver.sms_tax_sms,gold.sms_tax_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-787,sms_svc_09,sms,bin_sms,sms_svc_09.sms.bin_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.bin_sms,fk.pg.cdc.sms.bin_sms,bronze.sms_bin_sms,silver.sms_bin_sms,gold.sms_bin_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-782,sms_svc_09,sms,package_sms,sms_svc_09.sms.package_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.package_sms,fk.pg.cdc.sms.package_sms,bronze.sms_package_sms,silver.sms_package_sms,gold.sms_package_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-790,sms_svc_09,sms,refund_sms,sms_svc_09.sms.refund_sms,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.refund_sms,fk.pg.cdc.sms.refund_sms,bronze.sms_refund_sms,silver.sms_refund_sms,gold.sms_refund_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-789,sms_svc_09,sms,return_sms,sms_svc_09.sms.return_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.return_sms,fk.pg.cdc.sms.return_sms,bronze.sms_return_sms,silver.sms_return_sms,gold.sms_return_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-784,sms_svc_09,sms,route_sms,sms_svc_09.sms.route_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.route_sms,fk.pg.cdc.sms.route_sms,bronze.sms_route_sms,silver.sms_route_sms,gold.sms_route_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-781,sms_svc_09,sms,shipment_sms,sms_svc_09.sms.shipment_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.shipment_sms,fk.pg.cdc.sms.shipment_sms,bronze.sms_shipment_sms,silver.sms_shipment_sms,gold.sms_shipment_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-788,sms_svc_09,sms,stock_sms,sms_svc_09.sms.stock_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.stock_sms,fk.pg.cdc.sms.stock_sms,bronze.sms_stock_sms,silver.sms_stock_sms,gold.sms_stock_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-785,sms_svc_09,sms,stop_sms,sms_svc_09.sms.stop_sms,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.stop_sms,fk.pg.cdc.sms.stop_sms,bronze.sms_stop_sms,silver.sms_stop_sms,gold.sms_stop_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-783,sms_svc_09,sms,tracking_sms,sms_svc_09.sms.tracking_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.tracking_sms,fk.pg.cdc.sms.tracking_sms,bronze.sms_tracking_sms,silver.sms_tracking_sms,gold.sms_tracking_metrics,PLANNED,Internal table approved for full CDC.
1159,96,sms,sms-platform,svc-0959,sms-09,team-096,pg-cluster-786,sms_svc_09,sms,warehouse_sms,sms_svc_09.sms.warehouse_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.warehouse_sms,fk.pg.cdc.sms.warehouse_sms,bronze.sms_warehouse_sms,silver.sms_warehouse_sms,gold.sms_warehouse_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-794,sms_svc_10,sms,consent_sms,sms_svc_10.sms.consent_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.consent_sms,fk.pg.cdc.sms.consent_sms,bronze.sms_consent_sms,silver.sms_consent_sms,gold.sms_consent_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-798,sms_svc_10,sms,device_sms,sms_svc_10.sms.device_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.device_sms,fk.pg.cdc.sms.device_sms,bronze.sms_device_sms,silver.sms_device_sms,gold.sms_device_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-793,sms_svc_10,sms,feedback_sms,sms_svc_10.sms.feedback_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.feedback_sms,fk.pg.cdc.sms.feedback_sms,bronze.sms_feedback_sms,silver.sms_feedback_sms,gold.sms_feedback_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-799,sms_svc_10,sms,location_sms,sms_svc_10.sms.location_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.location_sms,fk.pg.cdc.sms.location_sms,bronze.sms_location_sms,silver.sms_location_sms,gold.sms_location_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-800,sms_svc_10,sms,owner_sms,sms_svc_10.sms.owner_sms,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.owner_sms,fk.pg.cdc.sms.owner_sms,bronze.sms_owner_sms,silver.sms_owner_sms,gold.sms_owner_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-795,sms_svc_10,sms,permission_sms,sms_svc_10.sms.permission_sms,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.permission_sms,fk.pg.cdc.sms.permission_sms,bronze.sms_permission_sms,silver.sms_permission_sms,gold.sms_permission_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-792,sms_svc_10,sms,rating_sms,sms_svc_10.sms.rating_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.rating_sms,fk.pg.cdc.sms.rating_sms,bronze.sms_rating_sms,silver.sms_rating_sms,gold.sms_rating_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-791,sms_svc_10,sms,review_sms,sms_svc_10.sms.review_sms,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.review_sms,fk.pg.cdc.sms.review_sms,bronze.sms_review_sms,silver.sms_review_sms,gold.sms_review_metrics,PLANNED,Internal table approved for full CDC.
1160,96,sms,sms-platform,svc-0960,sms-10,team-096,pg-cluster-796,sms_svc_10,sms,role_sms,sms_svc_10.sms.role_sms,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.sms.role_sms,fk.pg.cdc.sms.role_sms,bronze.sms_role_sms,silver.sms_role_sms,gold.sms_role_metrics,PLANNED,Internal table approved for full CDC.
