lesson_number,relationship_id,source_domain,source_service,source_cluster,source_database,source_schema,source_table,source_key,source_full_table,target_domain,target_service,target_cluster,target_database,target_schema,target_table,target_key,target_full_table,declared_relationship_type,cardinality,cross_cluster,declared_consistency_model,declared_sync_method,source_of_truth,event_topic,on_missing_reference,join_strategy,effective_implementation,enforcement_layer,effective_sync_method,kafka_required,dlq_topic,implementation_status,description
126,rel-005007,supply_chain,supply_chain-05,pg-cluster-243,supply_chain_svc_05,supply_chain,decision_supply_chain,decision_id,supply_chain_svc_05.supply_chain.decision_supply_chain,logistics,logistics-07,pg-cluster-367,logistics_svc_07,logistics,channel_logistics,channel_id,logistics_svc_07.logistics.channel_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.channel_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.channel_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005008,supply_chain,supply_chain-05,pg-cluster-250,supply_chain_svc_05,supply_chain,forecast_supply_chain,forecast_id,supply_chain_svc_05.supply_chain.forecast_supply_chain,logistics,logistics-08,pg-cluster-378,logistics_svc_08,logistics,settlement_logistics,settlement_id,logistics_svc_08.logistics.settlement_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.settlement_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.settlement_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005009,supply_chain,supply_chain-06,pg-cluster-257,supply_chain_svc_06,supply_chain,media_supply_chain,media_id,supply_chain_svc_06.supply_chain.media_supply_chain,logistics,logistics-09,pg-cluster-389,logistics_svc_09,logistics,return_logistics,return_id,logistics_svc_09.logistics.return_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.return_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.return_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005010,supply_chain,supply_chain-07,pg-cluster-264,supply_chain_svc_07,supply_chain,impression_supply_chain,impression_id,supply_chain_svc_07.supply_chain.impression_supply_chain,logistics,logistics-10,pg-cluster-400,logistics_svc_10,logistics,owner_logistics,owner_id,logistics_svc_10.logistics.owner_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.owner_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.owner_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005011,supply_chain,supply_chain-08,pg-cluster-271,supply_chain_svc_08,supply_chain,provider_supply_chain,provider_id,supply_chain_svc_08.supply_chain.provider_supply_chain,logistics,logistics-02,pg-cluster-311,logistics_svc_02,logistics,item_logistics,item_id,logistics_svc_02.logistics.item_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.item_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.item_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005012,supply_chain,supply_chain-08,pg-cluster-278,supply_chain_svc_08,supply_chain,settlement_supply_chain,settlement_id,supply_chain_svc_08.supply_chain.settlement_supply_chain,logistics,logistics-03,pg-cluster-322,logistics_svc_03,logistics,configuration_logistics,configuration_id,logistics_svc_03.logistics.configuration_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.configuration_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.configuration_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005013,supply_chain,supply_chain-09,pg-cluster-285,supply_chain_svc_09,supply_chain,stop_supply_chain,stop_id,supply_chain_svc_09.supply_chain.stop_supply_chain,logistics,logistics-04,pg-cluster-333,logistics_svc_04,logistics,invoice_logistics,invoice_id,logistics_svc_04.logistics.invoice_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.invoice_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.invoice_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005014,supply_chain,supply_chain-10,pg-cluster-292,supply_chain_svc_10,supply_chain,rating_supply_chain,rating_id,supply_chain_svc_10.supply_chain.rating_supply_chain,logistics,logistics-05,pg-cluster-344,logistics_svc_05,logistics,workflow_logistics,workflow_id,logistics_svc_05.logistics.workflow_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.workflow_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.workflow_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005015,supply_chain,supply_chain-10,pg-cluster-299,supply_chain_svc_10,supply_chain,location_supply_chain,location_id,supply_chain_svc_10.supply_chain.location_supply_chain,logistics,logistics-06,pg-cluster-355,logistics_svc_06,logistics,attribute_logistics,attribute_id,logistics_svc_06.logistics.attribute_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.attribute_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.attribute_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005016,supply_chain,supply_chain-01,pg-cluster-206,supply_chain_svc_01,supply_chain,event_supply_chain,event_id,supply_chain_svc_01.supply_chain.event_supply_chain,logistics,logistics-07,pg-cluster-366,logistics_svc_07,logistics,attribution_logistics,attribution_id,logistics_svc_07.logistics.attribution_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.attribution_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.attribution_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005017,supply_chain,supply_chain-02,pg-cluster-213,supply_chain_svc_02,supply_chain,snapshot_supply_chain,snapshot_id,supply_chain_svc_02.supply_chain.snapshot_supply_chain,logistics,logistics-08,pg-cluster-377,logistics_svc_08,logistics,tax_logistics,tax_id,logistics_svc_08.logistics.tax_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.tax_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.tax_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005018,supply_chain,supply_chain-02,pg-cluster-220,supply_chain_svc_02,supply_chain,movement_supply_chain,movement_id,supply_chain_svc_02.supply_chain.movement_supply_chain,logistics,logistics-09,pg-cluster-388,logistics_svc_09,logistics,stock_logistics,stock_id,logistics_svc_09.logistics.stock_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.stock_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.stock_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005019,supply_chain,supply_chain-03,pg-cluster-227,supply_chain_svc_03,supply_chain,segment_supply_chain,segment_id,supply_chain_svc_03.supply_chain.segment_supply_chain,logistics,logistics-10,pg-cluster-399,logistics_svc_10,logistics,location_logistics,location_id,logistics_svc_10.logistics.location_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.location_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.location_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005020,supply_chain,supply_chain-04,pg-cluster-234,supply_chain_svc_04,supply_chain,line_supply_chain,line_id,supply_chain_svc_04.supply_chain.line_supply_chain,logistics,logistics-01,pg-cluster-310,logistics_svc_01,logistics,mapping_logistics,mapping_id,logistics_svc_01.logistics.mapping_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.mapping_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.mapping_logistics.dlq,PLANNED,supply_chain logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005021,transport,transport-01,pg-cluster-301,transport_svc_01,transport,account_transport,account_id,transport_svc_01.transport.account_transport,logistics,logistics-01,pg-cluster-301,logistics_svc_01,logistics,account_logistics,account_id,logistics_svc_01.logistics.account_logistics,PHYSICAL_FK,many-to-one,N,strong,PostgreSQL foreign key,logistics,fk.pg.relation.logistics.account_logistics,reject_transaction,local_fk_join,COLOCATED_LOGICAL_REFERENCE,APPLICATION_SERVICE,Synchronous reference validation,N,,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005022,transport,transport-01,pg-cluster-308,transport_svc_01,transport,status_transport,status_id,transport_svc_01.transport.status_transport,logistics,logistics-02,pg-cluster-312,logistics_svc_02,logistics,detail_logistics,detail_id,logistics_svc_02.logistics.detail_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.detail_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.detail_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005023,transport,transport-02,pg-cluster-315,transport_svc_02,transport,request_transport,request_id,transport_svc_02.transport.request_transport,logistics,logistics-03,pg-cluster-323,logistics_svc_03,logistics,policy_logistics,policy_id,logistics_svc_03.logistics.policy_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.policy_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.policy_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005024,transport,transport-03,pg-cluster-322,transport_svc_03,transport,configuration_transport,configuration_id,transport_svc_03.transport.configuration_transport,logistics,logistics-04,pg-cluster-334,logistics_svc_04,logistics,line_logistics,line_id,logistics_svc_04.logistics.line_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.line_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.line_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005025,transport,transport-03,pg-cluster-329,transport_svc_03,transport,offer_transport,offer_id,transport_svc_03.transport.offer_transport,logistics,logistics-05,pg-cluster-345,logistics_svc_05,logistics,approval_logistics,approval_id,logistics_svc_05.logistics.approval_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.approval_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.approval_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005026,transport,transport-04,pg-cluster-336,transport_svc_04,transport,job_transport,job_id,transport_svc_04.transport.job_transport,logistics,logistics-06,pg-cluster-356,logistics_svc_06,logistics,variant_logistics,variant_id,logistics_svc_06.logistics.variant_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.variant_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.variant_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005027,transport,transport-05,pg-cluster-343,transport_svc_05,transport,decision_transport,decision_id,transport_svc_05.transport.decision_transport,logistics,logistics-07,pg-cluster-367,logistics_svc_07,logistics,channel_logistics,channel_id,logistics_svc_07.logistics.channel_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.channel_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.channel_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005028,transport,transport-05,pg-cluster-350,transport_svc_05,transport,forecast_transport,forecast_id,transport_svc_05.transport.forecast_transport,logistics,logistics-08,pg-cluster-378,logistics_svc_08,logistics,settlement_logistics,settlement_id,logistics_svc_08.logistics.settlement_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.settlement_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.settlement_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
126,rel-005029,transport,transport-06,pg-cluster-357,transport_svc_06,transport,media_transport,media_id,transport_svc_06.transport.media_transport,logistics,logistics-09,pg-cluster-389,logistics_svc_09,logistics,return_logistics,return_id,logistics_svc_09.logistics.return_logistics,LOGICAL_REFERENCE,many-to-one,Y,eventual,Debezium CDC + Kafka event,logistics,fk.pg.relation.logistics.return_logistics,retry_then_dlq,application_or_lakehouse_join,EVENT_DRIVEN_LOGICAL_REFERENCE,APPLICATION_AND_EVENT_CONSUMER,Debezium CDC + Kafka projection,Y,fk.pg.relation.logistics.return_logistics.dlq,PLANNED,transport logically references logistics; cross-cluster links use stable IDs and events rather than PostgreSQL cross-database FKs.
